user_id,timestamp,page_id,action_type,session_duration,device_type
390426,2024-08-05 00:36:14,7952,Add to Cart,2223,Tablet
858486,2024-08-05 19:58:44,8778,Add Favorite,2408,Mobile
627795,2024-09-01 02:21:34,5519,View,2744,Desktop
841925,2024-12-02 16:24:16,8689,Add to Cart,1243,Tablet
318010,2024-07-26 12:39:43,3122,Add to Cart,2291,Desktop
30370,2024-07-10 11:27:43,2101,View,2722,Desktop
16961,2024-11-18 21:30:59,6603,Add to Cart,2013,Mobile
805641,2024-11-18 21:05:04,5403,View,2861,Tablet
635840,2024-08-05 13:30:41,1026,View,2811,Mobile
299337,2024-10-10 00:52:30,9367,Add Favorite,519,Desktop
147163,2024-09-12 16:01:34,4249,Add to Cart,2168,Mobile
516485,2024-12-05 20:24:46,1193,View,2235,Mobile
81073,2024-12-16 00:21:52,5010,Add Favorite,21,Tablet
40511,2024-07-08 00:18:54,5711,Add Favorite,654,Desktop
571421,2024-10-10 08:45:57,7585,Add Favorite,2740,Tablet
74988,2024-08-25 13:10:51,8629,View,3502,Tablet
546072,2024-12-22 23:13:05,3823,Add to Cart,1568,Tablet
824193,2024-12-09 10:26:02,7806,View,2517,Mobile
262815,2024-11-26 12:07:37,5623,View,3408,Desktop
329661,2024-08-29 06:11:59,8011,Add Favorite,115,Desktop
231350,2024-08-16 09:08:31,631,Add to Cart,3358,Tablet
450795,2024-07-09 19:26:58,1601,View,160,Mobile
971284,2024-08-12 13:21:03,1250,Add Favorite,12,Tablet
206078,2024-11-03 01:13:49,3047,View,3493,Desktop
353457,2024-12-12 08:39:39,9706,Add Favorite,2619,Desktop
444578,2024-08-21 14:42:06,1357,Add to Cart,2035,Desktop
110485,2024-08-03 17:35:59,7604,Add Favorite,3327,Tablet
826927,2024-10-31 17:46:47,7358,Add Favorite,1940,Desktop
927042,2024-08-24 05:18:27,6335,View,2614,Mobile
882374,2024-07-02 00:14:10,727,Add to Cart,2554,Mobile
33811,2024-12-08 15:41:38,5421,Add Favorite,700,Tablet
142369,2024-08-25 10:26:22,6707,View,1538,Desktop
638577,2024-09-12 12:24:51,6915,Add Favorite,3031,Tablet
52250,2024-10-04 14:01:37,8867,Add Favorite,3199,Tablet
614619,2024-12-02 14:55:20,7968,Add to Cart,2623,Tablet
533031,2024-10-28 07:30:16,1494,View,634,Tablet
892736,2024-07-17 10:50:59,8861,Add to Cart,3416,Tablet
42712,2024-07-20 11:51:46,3089,View,826,Mobile
730006,2024-11-29 06:33:32,4253,Add Favorite,461,Desktop
665802,2024-10-03 17:35:41,2790,Add to Cart,1038,Tablet
518670,2024-09-20 00:20:11,3383,Add Favorite,1893,Tablet
420382,2024-11-09 11:25:14,2411,Add Favorite,31,Mobile
73675,2024-08-05 10:38:12,7703,Add to Cart,2817,Desktop
878501,2024-10-28 16:16:32,666,Add to Cart,471,Tablet
340220,2024-12-06 00:46:29,2806,View,2538,Mobile
163137,2024-10-03 16:52:56,7419,View,2137,Tablet
590019,2024-10-21 10:42:09,9063,Add to Cart,2336,Desktop
945570,2024-10-19 10:19:42,2486,Add Favorite,1954,Tablet
362646,2024-07-27 23:21:32,7949,Add to Cart,120,Desktop
739513,2024-08-19 02:43:26,3579,View,743,Desktop
327999,2024-12-21 02:10:00,4854,Add to Cart,2372,Mobile
918386,2024-11-06 00:19:10,9964,View,1471,Desktop
46603,2024-12-18 23:59:09,2879,View,2924,Mobile
644984,2024-12-13 01:32:55,4693,View,2927,Desktop
476527,2024-10-22 11:08:55,6705,Add Favorite,1821,Tablet
344668,2024-10-22 21:37:37,834,Add Favorite,1890,Tablet
660269,2024-08-31 18:28:36,3678,Add to Cart,88,Tablet
83026,2024-09-17 07:51:47,194,View,1922,Desktop
478236,2024-10-26 05:28:30,8107,View,748,Mobile
858150,2024-11-06 19:34:08,646,View,496,Desktop
995994,2024-09-10 07:41:52,9881,Add to Cart,758,Tablet
708906,2024-08-03 09:06:32,9831,View,1111,Mobile
253249,2024-08-16 07:31:57,7873,Add Favorite,3068,Desktop
115782,2024-07-18 04:55:00,8174,Add to Cart,3308,Mobile
62264,2024-10-28 14:09:45,1941,Add Favorite,3124,Desktop
524898,2024-08-09 21:49:20,6025,Add to Cart,95,Mobile
421424,2024-11-25 18:34:30,1002,View,1055,Tablet
945281,2024-11-14 13:35:16,4887,Add to Cart,1859,Desktop
929513,2024-07-08 17:18:51,5296,Add Favorite,1988,Desktop
190171,2024-08-21 00:04:33,96,View,1723,Desktop
737157,2024-07-24 08:42:41,5322,View,2446,Mobile
123036,2024-08-05 06:15:51,1872,View,2867,Tablet
849635,2024-09-13 02:42:13,7955,View,380,Mobile
649484,2024-08-30 19:03:55,9374,View,901,Tablet
418937,2024-11-16 00:24:49,3633,View,3595,Desktop
19581,2024-07-02 18:10:07,6563,Add to Cart,2680,Desktop
441905,2024-08-30 05:30:53,1001,Add to Cart,2489,Mobile
940398,2024-07-31 09:06:16,6970,Add Favorite,1920,Tablet
282837,2024-11-13 06:59:22,9127,Add Favorite,509,Desktop
594175,2024-08-30 10:18:45,3818,Add to Cart,2215,Desktop
615547,2024-10-11 13:13:04,3991,Add Favorite,2398,Mobile
752082,2024-07-10 14:38:33,899,Add to Cart,102,Desktop
982613,2024-12-20 08:33:57,3520,Add to Cart,602,Desktop
380070,2024-09-11 09:08:10,7536,Add to Cart,2439,Tablet
103700,2024-10-23 17:20:20,8850,Add to Cart,504,Desktop
17677,2024-07-03 00:09:22,5355,Add Favorite,2027,Mobile
436265,2024-08-08 03:45:47,9295,Add Favorite,1898,Mobile
758235,2024-08-14 14:27:49,9290,Add to Cart,2348,Desktop
427727,2024-07-04 19:57:37,543,Add Favorite,2685,Mobile
779440,2024-07-19 14:41:25,8358,Add to Cart,1625,Mobile
948152,2024-10-04 06:32:39,4116,Add to Cart,1019,Desktop
321794,2024-07-29 20:09:47,7970,View,3166,Desktop
287651,2024-08-12 01:30:33,5837,Add Favorite,1751,Mobile
425357,2024-10-03 16:09:58,8246,Add Favorite,35,Tablet
417557,2024-07-05 22:41:26,3927,View,2739,Mobile
102421,2024-07-11 22:07:47,4640,View,2738,Mobile
314523,2024-10-31 02:04:10,6541,Add Favorite,2043,Desktop
106962,2024-10-29 12:52:35,7274,Add to Cart,1530,Mobile
478086,2024-11-27 11:52:44,5399,Add to Cart,3550,Tablet
676183,2024-12-09 23:46:44,1659,Add to Cart,1045,Desktop
870968,2024-09-26 11:42:43,4455,View,560,Desktop
486327,2024-08-19 03:09:06,7386,Add to Cart,2680,Tablet
192706,2024-10-28 21:39:35,2297,View,3484,Mobile
452539,2024-08-07 09:36:46,6033,View,1955,Tablet
225550,2024-07-18 17:25:17,572,View,2398,Desktop
368953,2024-10-14 23:49:44,8068,Add to Cart,521,Desktop
911625,2024-08-27 07:04:33,6264,View,2366,Desktop
246682,2024-12-05 21:14:55,363,View,1930,Mobile
288908,2024-09-03 03:20:29,1837,Add Favorite,2745,Desktop
474837,2024-07-16 05:55:47,827,Add to Cart,1964,Desktop
452410,2024-07-28 21:07:48,6097,View,1891,Mobile
685042,2024-11-04 07:04:59,1283,Add to Cart,3505,Tablet
861069,2024-09-19 06:42:50,8552,Add Favorite,2748,Desktop
37373,2024-09-05 13:27:11,3193,Add Favorite,3578,Desktop
802491,2024-07-18 03:36:58,7491,Add Favorite,3259,Tablet
166355,2024-10-29 00:52:00,3609,Add to Cart,2328,Mobile
467596,2024-12-25 12:05:38,2535,View,1678,Mobile
285483,2024-08-24 05:57:36,1548,View,308,Desktop
279435,2024-11-17 09:01:17,3528,Add to Cart,1667,Mobile
426261,2024-08-30 20:27:56,9460,Add to Cart,949,Desktop
504212,2024-09-30 14:16:15,7402,Add to Cart,577,Mobile
998884,2024-12-11 00:42:31,8101,View,2860,Desktop
670556,2024-07-23 08:30:28,4791,Add to Cart,73,Tablet
334255,2024-09-09 18:35:25,2852,View,2721,Desktop
583400,2024-09-13 09:10:01,6453,View,2224,Desktop
728947,2024-12-28 21:07:07,6623,View,1136,Desktop
821799,2024-09-27 22:41:21,374,View,358,Tablet
693132,2024-08-09 05:11:46,8554,Add to Cart,3577,Tablet
573117,2024-12-11 15:21:45,290,Add to Cart,353,Tablet
948884,2024-08-20 03:35:35,316,Add to Cart,354,Desktop
45687,2024-07-17 18:21:07,5693,View,700,Tablet
380371,2024-11-05 16:46:56,3860,View,449,Desktop
940032,2024-10-14 06:18:14,72,View,300,Desktop
274481,2024-10-28 14:12:04,6439,Add to Cart,2833,Desktop
2177,2024-07-26 20:57:45,9505,Add to Cart,3188,Desktop
92285,2024-12-27 21:26:55,6953,Add to Cart,3256,Desktop
254370,2024-10-01 21:01:02,7630,Add Favorite,2461,Mobile
909568,2024-09-05 04:14:09,4296,Add Favorite,2348,Desktop
42214,2024-12-07 21:45:14,3173,Add to Cart,2619,Desktop
527126,2024-10-08 06:33:52,2651,View,1319,Tablet
25596,2024-12-11 10:01:02,9325,Add to Cart,2405,Desktop
846374,2024-09-03 20:23:57,7241,Add Favorite,3278,Tablet
353499,2024-12-12 06:26:05,868,Add Favorite,3474,Tablet
763687,2024-10-23 20:07:28,6037,View,166,Tablet
167018,2024-11-04 00:13:30,9598,Add to Cart,3001,Tablet
79451,2024-10-11 17:23:37,8873,Add Favorite,1023,Mobile
341266,2024-11-22 12:16:32,7593,View,188,Mobile
12204,2024-09-21 02:39:08,160,Add to Cart,3207,Tablet
873234,2024-11-23 19:29:20,550,Add to Cart,2142,Desktop
792727,2024-07-22 09:41:40,5247,Add Favorite,1175,Tablet
263221,2024-08-20 17:40:17,3610,Add Favorite,1924,Mobile
546427,2024-07-22 13:03:41,3322,Add Favorite,2969,Desktop
819536,2024-09-24 14:25:28,7209,Add Favorite,3492,Mobile
608130,2024-07-25 10:46:13,1915,Add Favorite,2132,Mobile
600157,2024-12-20 14:22:50,4373,Add to Cart,2783,Mobile
880947,2024-08-02 15:15:39,6831,View,189,Tablet
774710,2024-11-25 17:10:25,7450,Add Favorite,3321,Mobile
298100,2024-09-27 13:05:05,7204,View,2114,Tablet
838937,2024-11-02 04:40:55,8043,View,259,Tablet
961515,2024-12-08 03:04:49,465,View,1205,Mobile
429770,2024-07-24 00:30:41,6213,Add to Cart,2881,Tablet
621256,2024-08-04 10:07:45,1122,View,2371,Mobile
906014,2024-12-11 12:23:50,4651,Add to Cart,34,Mobile
945301,2024-08-26 12:14:58,6097,View,3258,Mobile
259165,2024-09-15 13:31:52,8685,Add Favorite,562,Desktop
823291,2024-12-13 23:34:14,4293,View,1016,Desktop
645379,2024-08-16 12:02:46,95,Add Favorite,1107,Tablet
912527,2024-07-06 01:17:47,6172,Add to Cart,60,Mobile
858072,2024-08-28 06:04:51,7072,Add Favorite,1783,Mobile
681325,2024-09-28 08:38:37,2208,View,1750,Desktop
978683,2024-12-02 12:11:49,6194,View,2852,Desktop
285639,2024-12-15 12:17:44,694,View,2564,Desktop
127189,2024-12-30 11:32:04,64,Add to Cart,3400,Tablet
365959,2024-12-22 19:03:50,6239,Add to Cart,1057,Desktop
116874,2024-11-08 08:22:30,8454,Add Favorite,359,Mobile
655075,2024-09-12 10:50:40,2420,View,267,Mobile
885028,2024-10-31 19:38:24,9330,Add Favorite,197,Desktop
789011,2024-07-05 17:41:41,2588,View,200,Desktop
868455,2024-12-24 23:46:47,164,Add to Cart,686,Mobile
435799,2024-10-04 14:00:12,7091,Add Favorite,1218,Desktop
171315,2024-11-17 16:21:12,5659,Add Favorite,1546,Mobile
710426,2024-07-25 23:04:28,9296,Add to Cart,89,Desktop
533546,2024-08-12 22:49:45,3668,Add Favorite,979,Tablet
766449,2024-11-17 23:24:05,8134,Add to Cart,2806,Desktop
687423,2024-08-15 05:17:49,9880,Add to Cart,2580,Desktop
641032,2024-08-28 06:15:35,1346,Add Favorite,1861,Tablet
646969,2024-10-30 10:33:37,7374,Add Favorite,3111,Desktop
768932,2024-09-12 20:42:40,2146,Add Favorite,2510,Tablet
573168,2024-12-08 00:57:48,1293,View,1009,Tablet
646432,2024-10-18 04:13:29,5111,Add to Cart,351,Desktop
109390,2024-11-10 07:43:47,8772,View,2122,Mobile
186280,2024-07-12 18:56:12,8311,Add Favorite,1553,Mobile
258892,2024-10-09 14:55:25,7408,View,937,Desktop
860089,2024-12-14 14:01:00,6713,View,118,Desktop
624068,2024-08-06 22:41:55,4217,View,1765,Desktop
768247,2024-09-20 21:29:56,7818,View,2066,Mobile
660857,2024-08-26 03:58:59,3876,View,2228,Tablet
793436,2024-10-27 06:47:58,4236,Add Favorite,1236,Tablet
437598,2024-12-26 15:11:31,682,Add to Cart,806,Tablet
737652,2024-08-21 09:40:26,3925,Add Favorite,2124,Desktop
498403,2024-10-17 19:38:22,5886,View,3478,Mobile
539463,2024-12-05 17:28:58,8792,View,389,Desktop
811118,2024-09-12 02:05:15,1563,Add Favorite,2029,Desktop
929102,2024-09-25 05:28:51,5436,View,2925,Desktop
466641,2024-09-29 01:05:57,8350,View,1951,Desktop
728349,2024-09-01 15:22:07,424,View,2146,Mobile
343147,2024-07-04 15:38:32,5741,Add to Cart,3525,Desktop
383328,2024-12-15 12:56:48,1405,View,2127,Desktop
799700,2024-10-08 17:47:03,6987,Add to Cart,1893,Desktop
406624,2024-08-25 23:42:57,631,Add to Cart,1174,Tablet
634427,2024-09-30 05:11:20,5878,Add Favorite,2196,Desktop
261311,2024-11-18 08:35:29,9080,View,951,Mobile
625829,2024-12-20 17:27:10,8035,Add to Cart,2831,Tablet
519520,2024-12-16 03:14:12,7932,Add Favorite,2934,Mobile
85274,2024-10-19 16:04:43,3940,Add to Cart,2312,Desktop
617746,2024-12-15 05:51:25,5578,Add to Cart,1525,Mobile
528474,2024-11-29 09:43:22,3450,View,2505,Tablet
919553,2024-07-14 18:42:34,5486,Add to Cart,1165,Tablet
273655,2024-10-08 19:13:30,9648,View,2954,Mobile
589325,2024-09-02 17:40:51,605,Add to Cart,488,Tablet
319669,2024-08-14 22:44:38,8840,View,1750,Mobile
876582,2024-09-15 15:42:40,5051,Add to Cart,844,Mobile
590441,2024-11-27 11:04:34,1301,Add Favorite,736,Mobile
969343,2024-11-16 03:01:20,2193,Add to Cart,1799,Mobile
522607,2024-08-12 06:41:52,9697,View,638,Tablet
894994,2024-11-14 16:57:49,5261,Add to Cart,49,Tablet
438214,2024-08-18 11:17:43,8094,Add to Cart,1607,Mobile
974303,2024-12-01 17:43:05,1980,Add to Cart,1130,Desktop
889,2024-11-12 12:05:24,7000,Add to Cart,3051,Mobile
346657,2024-10-24 06:44:52,5687,View,1797,Tablet
429304,2024-09-15 20:29:01,5599,View,875,Mobile
343068,2024-10-21 05:01:44,4460,View,1612,Desktop
549205,2024-12-12 05:14:26,1245,View,1701,Tablet
147179,2024-09-21 10:58:00,4369,View,768,Tablet
883691,2024-11-23 13:25:57,348,Add Favorite,531,Mobile
629058,2024-08-10 10:10:23,7924,Add to Cart,2483,Tablet
958327,2024-09-08 06:30:33,7932,Add Favorite,3059,Mobile
213955,2024-11-25 13:10:11,6753,View,3373,Desktop
817552,2024-09-05 01:27:22,9355,View,1143,Tablet
508951,2024-12-11 19:19:26,2324,Add Favorite,3556,Desktop
504452,2024-07-27 00:55:31,7269,View,2707,Tablet
9500,2024-07-19 15:52:05,8402,View,490,Tablet
693400,2024-07-29 20:12:54,722,View,3276,Desktop
994428,2024-07-22 16:53:27,7052,Add Favorite,3506,Mobile
737400,2024-12-28 10:14:26,1349,Add to Cart,2663,Mobile
621127,2024-09-25 00:16:31,630,Add Favorite,1079,Tablet
62068,2024-12-24 10:01:13,2532,Add to Cart,1145,Desktop
690105,2024-12-26 01:35:13,7676,View,3591,Tablet
794436,2024-07-15 20:16:14,4306,View,3122,Mobile
942810,2024-10-31 11:02:34,8497,Add to Cart,3092,Mobile
16899,2024-07-19 16:52:39,7188,Add Favorite,1351,Desktop
569134,2024-07-24 10:46:57,4067,Add Favorite,2175,Mobile
833503,2024-08-04 05:52:34,9502,Add Favorite,3205,Tablet
19956,2024-12-25 01:38:45,3641,View,463,Mobile
24673,2024-11-24 16:56:02,6067,Add Favorite,2370,Desktop
982220,2024-11-10 10:51:13,4043,View,903,Tablet
3245,2024-10-18 18:40:30,248,Add to Cart,1098,Desktop
553336,2024-11-26 01:01:00,8567,Add to Cart,1019,Tablet
712744,2024-07-17 02:01:25,7320,Add Favorite,1742,Tablet
17339,2024-08-30 11:40:45,3549,Add Favorite,662,Desktop
161573,2024-10-05 13:04:03,8715,Add Favorite,3234,Tablet
418050,2024-08-02 23:37:17,2562,View,286,Mobile
41013,2024-08-18 13:58:22,1898,Add Favorite,2288,Desktop
910989,2024-07-20 04:37:01,6067,View,3562,Mobile
66828,2024-07-28 00:52:23,7536,Add to Cart,131,Desktop
709654,2024-07-02 04:31:27,3545,Add Favorite,1606,Mobile
240788,2024-08-10 05:05:05,3828,Add to Cart,1010,Mobile
272315,2024-09-25 00:56:56,7124,Add to Cart,2641,Desktop
647286,2024-11-22 14:53:12,9284,Add to Cart,3188,Tablet
794277,2024-11-01 10:38:50,5591,Add Favorite,517,Desktop
672034,2024-10-13 17:15:32,4455,Add to Cart,1730,Tablet
206704,2024-08-13 20:22:17,514,Add Favorite,1762,Mobile
522226,2024-09-28 19:46:45,7795,Add Favorite,1829,Tablet
598799,2024-07-31 11:11:49,1647,Add to Cart,1345,Mobile
265507,2024-11-19 16:29:15,5160,Add Favorite,1433,Tablet
912643,2024-09-30 06:57:19,5064,View,2556,Desktop
723840,2024-12-08 01:22:36,347,Add to Cart,1418,Tablet
986593,2024-07-22 05:38:03,6820,Add to Cart,3391,Mobile
33710,2024-11-15 10:48:03,1359,Add Favorite,1737,Tablet
558194,2024-08-04 15:46:46,8991,Add to Cart,2956,Tablet
592966,2024-10-29 03:30:16,3115,View,3557,Tablet
595737,2024-07-21 23:05:20,2320,View,814,Desktop
449262,2024-07-27 20:33:39,5840,View,296,Tablet
941863,2024-08-13 17:16:23,4914,Add to Cart,2343,Mobile
115253,2024-07-09 11:40:43,1700,Add to Cart,396,Tablet
898534,2024-07-02 20:41:22,5869,Add to Cart,788,Mobile
295466,2024-07-22 00:10:55,9055,Add to Cart,1827,Tablet
50337,2024-09-17 13:05:23,509,Add Favorite,2061,Tablet
398551,2024-10-31 15:30:46,6770,Add Favorite,645,Mobile
892997,2024-08-31 05:53:09,3294,Add to Cart,3227,Desktop
557523,2024-09-23 13:32:55,7974,Add to Cart,2250,Mobile
906324,2024-12-25 15:43:52,7546,Add Favorite,1401,Tablet
769648,2024-11-22 01:47:41,7524,Add to Cart,3462,Tablet
974346,2024-08-11 03:20:59,9442,Add to Cart,3183,Mobile
459694,2024-09-06 16:16:54,9485,Add to Cart,592,Tablet
75279,2024-09-08 07:15:25,2189,Add Favorite,1617,Mobile
510925,2024-10-11 10:00:16,8230,Add Favorite,2790,Tablet
59610,2024-08-08 16:28:37,995,Add Favorite,3375,Mobile
407669,2024-09-08 22:37:02,5447,Add to Cart,1456,Desktop
146186,2024-09-15 16:23:05,8260,View,2019,Tablet
867909,2024-11-16 09:45:34,2820,View,770,Desktop
585486,2024-09-06 21:26:59,3370,Add Favorite,1033,Tablet
31853,2024-08-08 20:17:07,7892,Add to Cart,228,Desktop
953658,2024-10-25 11:12:54,1482,Add to Cart,1496,Mobile
444525,2024-09-07 22:58:12,7726,View,1803,Tablet
472773,2024-07-19 18:22:29,8223,Add Favorite,2177,Tablet
617014,2024-07-30 11:41:24,107,View,129,Mobile
87465,2024-12-29 03:34:42,2661,Add to Cart,1867,Mobile
25928,2024-12-23 15:05:42,8406,Add Favorite,3078,Desktop
143299,2024-08-23 21:14:53,2099,Add Favorite,476,Tablet
298807,2024-09-01 14:12:48,3615,Add to Cart,3560,Mobile
85077,2024-11-09 07:49:20,6430,Add to Cart,2127,Tablet
157094,2024-07-25 19:12:52,2245,Add to Cart,3057,Desktop
571192,2024-10-10 12:53:42,349,View,3406,Mobile
314282,2024-09-04 22:34:11,667,Add to Cart,1178,Desktop
619185,2024-08-05 17:15:27,1674,Add to Cart,2161,Desktop
128311,2024-11-16 22:32:39,220,Add Favorite,3354,Mobile
979082,2024-08-15 15:13:52,7287,Add to Cart,1207,Desktop
366362,2024-09-14 13:21:28,838,Add Favorite,2943,Tablet
677965,2024-11-08 14:38:52,1162,Add to Cart,3431,Tablet
337743,2024-10-03 22:43:03,8626,Add to Cart,3461,Desktop
900849,2024-11-02 17:02:28,6141,Add to Cart,812,Desktop
287459,2024-10-16 02:22:04,3615,Add Favorite,2762,Tablet
315556,2024-09-09 21:05:00,6232,Add Favorite,1901,Tablet
801670,2024-08-25 03:25:48,5726,Add to Cart,3389,Tablet
623342,2024-12-24 13:49:09,4312,Add to Cart,499,Mobile
23758,2024-12-15 07:05:06,5753,Add to Cart,3479,Tablet
469205,2024-10-20 11:10:05,7287,Add to Cart,1471,Tablet
52638,2024-08-15 06:33:23,6330,View,2470,Tablet
387248,2024-09-17 13:37:47,8483,Add Favorite,393,Mobile
358900,2024-07-21 16:06:38,9379,View,848,Desktop
959881,2024-08-16 21:36:34,9055,View,1564,Desktop
950518,2024-10-26 19:17:57,7975,Add Favorite,2215,Tablet
378087,2024-12-19 18:10:48,2079,Add to Cart,717,Tablet
744436,2024-07-27 15:00:13,4881,Add Favorite,2365,Mobile
595318,2024-08-07 22:35:21,4991,Add Favorite,923,Tablet
401495,2024-07-08 19:32:06,8645,Add to Cart,2401,Desktop
251951,2024-12-03 12:02:24,5886,Add Favorite,2045,Desktop
290610,2024-12-29 23:14:00,8754,View,2555,Tablet
87123,2024-10-08 09:47:06,1153,Add Favorite,117,Tablet
949591,2024-12-03 09:44:48,2171,View,2350,Desktop
954462,2024-10-09 13:14:19,6031,Add Favorite,3035,Tablet
445124,2024-07-08 17:42:59,9839,Add to Cart,738,Desktop
283976,2024-11-18 15:39:52,7862,Add Favorite,3081,Desktop
717193,2024-08-01 23:56:33,4381,Add Favorite,656,Mobile
956744,2024-07-12 08:11:39,4237,Add Favorite,181,Mobile
516493,2024-07-25 01:41:18,4327,View,2336,Mobile
922129,2024-11-07 07:32:44,6460,Add to Cart,1721,Mobile
576770,2024-07-01 07:12:08,3676,View,3334,Tablet
501058,2024-10-15 22:22:28,5275,View,2228,Desktop
244,2024-08-23 11:15:59,799,Add to Cart,2319,Tablet
506698,2024-11-24 19:48:20,4413,Add to Cart,3079,Tablet
763224,2024-08-08 12:43:11,4278,View,3419,Mobile
340068,2024-07-27 08:22:47,3194,Add to Cart,195,Mobile
477664,2024-12-12 03:56:49,4064,Add Favorite,1391,Desktop
842748,2024-11-21 18:58:38,2034,Add to Cart,2834,Desktop
489012,2024-11-03 09:52:33,1932,Add Favorite,3486,Tablet
201048,2024-10-02 20:22:19,8939,Add to Cart,681,Tablet
64145,2024-11-06 16:29:47,9732,Add Favorite,2786,Tablet
955633,2024-11-29 12:07:44,8337,View,3287,Desktop
650770,2024-08-12 02:27:47,7059,View,493,Desktop
239620,2024-08-18 22:25:50,9310,Add Favorite,146,Mobile
624312,2024-09-21 16:31:13,1742,View,400,Tablet
475832,2024-12-19 15:08:26,8193,Add Favorite,1723,Tablet
248771,2024-11-27 05:32:39,9256,Add to Cart,2924,Desktop
76248,2024-09-10 21:28:34,7675,View,3157,Desktop
787330,2024-11-09 12:10:24,632,Add Favorite,3337,Desktop
694089,2024-10-29 23:02:03,6172,View,356,Desktop
228289,2024-08-24 13:01:27,7197,Add to Cart,751,Tablet
130874,2024-10-03 16:57:11,5411,Add to Cart,3279,Desktop
437277,2024-12-04 12:52:14,6859,Add Favorite,537,Tablet
31200,2024-12-16 14:21:17,5241,Add to Cart,1504,Mobile
100512,2024-11-16 15:52:45,1151,Add Favorite,755,Desktop
970473,2024-08-02 17:34:14,327,Add Favorite,3434,Mobile
855835,2024-08-20 13:16:17,447,Add Favorite,492,Tablet
592590,2024-07-05 12:12:42,7945,Add Favorite,813,Mobile
963676,2024-07-16 13:40:34,4131,Add Favorite,458,Tablet
510989,2024-09-19 14:31:41,1645,View,473,Desktop
41220,2024-12-05 16:32:38,5731,View,1411,Mobile
988704,2024-10-26 07:43:31,3458,Add Favorite,2766,Tablet
472932,2024-08-21 10:03:26,4943,Add Favorite,3050,Desktop
844807,2024-07-02 07:16:19,7988,Add Favorite,2406,Tablet
618237,2024-09-28 09:30:39,9172,View,3377,Mobile
586815,2024-12-25 23:25:02,4953,Add Favorite,3508,Desktop
296641,2024-08-20 12:58:55,3548,Add Favorite,758,Desktop
